"","PhytoDate","WQDate","StationCode","Month","Year","Latitude","Longitude","Genus","CarbonperML","AirTemp","Chla","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","DOC","TOC","DON","TON","DissOrthophos","TotPhos","DissSilica","TDS","TSS","TKN","Depth","Secchi","Microcystis","SpCndSurface","DOSurface","WTSurface"
"8805",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Phormidium",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8806",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Lyngbya",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8807",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Microcystis",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8808",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Planktothrix",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8809",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Anabaenopsis",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8810",2016-09-12,2016-09-12,"EZ6",9,2016,38.0631,-121.7933,"Cylindrospermopsis",0,73,"1.87","0.92",NA,"0.07","0.33","1.7","1.7","0.3",NA,"0.08",0.12,"13.6",2740,"22","0.4",41.6,48,1,4836,8.78,19.7
"8811",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Aphanizomenon",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8812",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Oscillatoria",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8813",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Anabaena",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8814",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Synechococcus",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8815",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Phormidium",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8816",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Lyngbya",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8817",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Microcystis",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8818",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Planktothrix",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8819",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Anabaenopsis",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8820",2016-09-13,2016-09-13,"D7",9,2016,38.11714,-122.0397,"Cylindrospermopsis",0,72,"1.55","0.62",NA,"0.04","0.43","1.1","1.1","0.4",NA,"0.11",0.18,"9.8",11370,"30","0.5",8.7,52,1,18938,8.65,18.57
"8821",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Aphanizomenon",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8822",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Oscillatoria",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8823",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Anabaena",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8824",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Synechococcus",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8825",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Phormidium",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8826",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Lyngbya",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8827",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Microcystis",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8828",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Planktothrix",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8829",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Anabaenopsis",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8830",2016-09-14,2016-09-14,"D41",9,2016,38.03022,-122.3729,"Cylindrospermopsis",0,70,"1.42","ND",NA,"0.05","0.32","0.5","0.5","0.5",NA,"0.1",0.2,"5.1",28640,"52","0.6",44,120,1,43366,7.7,18.54
"8831",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Aphanizomenon",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8832",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Oscillatoria",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8833",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Anabaena",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8834",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Synechococcus",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8835",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Phormidium",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8836",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Lyngbya",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8837",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Microcystis",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8838",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Planktothrix",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8839",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Anabaenopsis",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8840",2016-09-14,2016-09-14,"D41A",9,2016,38.08472,-122.3907,"Cylindrospermopsis",0,63,"1.06","0.56",NA,"0.05","0.37","0.6","0.7","0.5",NA,"0.12",0.23,"6.3",25760,"31","0.6",10.5,56,1,39146,7.88,18.74
"8841",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Aphanizomenon",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8842",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Oscillatoria",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8843",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Anabaena",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8844",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Synechococcus",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8845",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Phormidium",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8846",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Lyngbya",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8847",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Microcystis",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8848",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Planktothrix",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8849",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Anabaenopsis",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8850",2016-09-14,2016-09-14,"D6",9,2016,38.04436,-122.1177,"Cylindrospermopsis",0,70,"1.65","0.62",NA,"0.08","0.43","0.8","0.9","0.4",NA,"0.11",0.2,"8.2",16000,"35","0.6",32,60,1,26100,8.32,19.14
"8851",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Aphanizomenon",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8852",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Oscillatoria",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8853",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Anabaena",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8854",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Synechococcus",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8855",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Phormidium",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8856",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Lyngbya",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8857",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Microcystis",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8858",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Planktothrix",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8859",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Anabaenopsis",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8860",2016-10-20,2016-10-20,"C3A",10,2016,38.36771,-121.5205,"Cylindrospermopsis",0,NA,"0.75","0.58",NA,"0.71","0.25","2.4","2.4","0.3",NA,"0.12",0.12,"18.1",83,"4","1.1",13.87,NA,1,140,8.58,15.94
"8861",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Aphanizomenon",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8862",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Oscillatoria",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8863",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Anabaena",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8864",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Synechococcus",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8865",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Phormidium",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8866",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Lyngbya",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8867",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Microcystis",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8868",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Planktothrix",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8869",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Anabaenopsis",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8870",2016-10-20,2016-10-20,"D12",10,2016,38.02161,-121.8063,"Cylindrospermopsis",0,59,"1.58","0.52",NA,"0.07","0.35","1.7","1.7","0.2",NA,"0.09",0.1,"14.6",2530,"16","0.4",40.9,68,2,4324,8.5,17.5
"8871",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Aphanizomenon",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8872",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Oscillatoria",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8873",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Anabaena",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8874",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Synechococcus",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8875",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Phormidium",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8876",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Lyngbya",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8877",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Microcystis",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8878",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Planktothrix",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8879",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Anabaenopsis",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8880",2016-10-20,2016-10-20,"D19",10,2016,38.04376,-121.6148,"Cylindrospermopsis",0,61,"1.55","0.57",NA,"0.06","0.36","1.9","1.7","0.2",NA,"0.08",0.08,"14.4",554,"5","0.3",20.4,180,2,999,8.6,17.6
"8881",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Aphanizomenon",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8882",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Oscillatoria",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8883",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Anabaena",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8884",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Synechococcus",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8885",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Phormidium",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8886",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Lyngbya",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8887",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Microcystis",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8888",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Planktothrix",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8889",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Anabaenopsis",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8890",2016-10-20,2016-10-20,"D24",10,2016,38.15778,-121.6847,"Cylindrospermopsis",0,NA,"1.23","0.63",NA,"0.21","0.41","1.9","1.9","0.3",NA,"0.09",0.1,"16.5",90,"6","0.6",20,NA,1,159,8.01,17.09
"8891",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Aphanizomenon",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8892",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Oscillatoria",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8893",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Anabaena",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8894",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Synechococcus",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8895",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Phormidium",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8896",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Lyngbya",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8897",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Microcystis",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8898",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Planktothrix",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8899",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Anabaenopsis",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8900",2016-10-20,2016-10-20,"D28A",10,2016,37.97048,-121.573,"Cylindrospermopsis",0,65,"1.51","0.84",NA,"0.03","0.22","2.3","2","0.2",NA,"0.08",0.08,"13.4",446,"3","0.3",27.9,360,3,821,8.8,17.8
"8901",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Aphanizomenon",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8902",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Oscillatoria",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8903",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Anabaena",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8904",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Synechococcus",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8905",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Phormidium",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8906",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Lyngbya",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8907",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Microcystis",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8908",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Planktothrix",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8909",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Anabaenopsis",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8910",2016-10-20,2016-10-20,"EZ2-SJR",10,2016,38.0479,-121.6937,"Cylindrospermopsis",0,62,"1.44","ND",NA,"0.05","0.35","1.8","2","0.2",NA,"0.08",0.09,"13.8",1067,"10","0.3",40.6,116,2,1915,8.7,17.7
"8911",2016-10-20,2016-10-20,"EZ6-SJR",10,2016,38.0216,-121.8063,"Aphanizomenon",0,59,"1.57","0.53",NA,"0.07","0.37","1.8","2.1","0.2",NA,"0.09",0.09,"13.8",2528,"16","0.3",40.9,68,2,4324,8.5,17.5
